S.NO,CASE_STATUS,EMPLOYER_NAME,SOC_NAME,JOB_TITLE,AGE,GENDER,FULL_TIME_POSITION,PREVAILING_WAGE,YEAR,WORKSITE,APPLICATION DATE,DECISION DATE,VISA TYPE,EDUCATION,processing_days
1,CERTIFIED,INFOSYS LIMITED,COMPUTER SYSTEMS ANALYSTS,TECHNOLOGY LEAD - US,70,F,Y,84032.0,2015,"BELLEVUE, WASHINGTON",2018-06-18,2018-06-20,Business,Business,2.0
2,CERTIFIED,INFOSYS LIMITED,"COMPUTER OCCUPATIONS, ALL OTHER",TECHNICAL TEST LEAD - US,69,F,Y,61381.0,2015,"NEWARK, NEW JERSEY",2018-09-23,2018-12-18,Employee,Employee,86.0
3,CERTIFIED,KRONOS INCORPORATED,DATABASE ADMINISTRATORS,DATABASE ADMINISTRATOR,54,F,Y,87152.0,2015,"CHELMSFORD, MASSACHUSETTS",2019-01-12,2019-02-07,Tourist,Tourist,26.0
4,CERTIFIED,UNIVERSITY OF MIAMI-MILLER SCHOOL OF MEDICINE,BIOCHEMISTS AND BIOPHYSICISTS,SR. RESEARCH ASSOCIATE 1,55,M,Y,43347.0,2015,"MIAMI, FLORIDA",2019-01-27,2019-03-24,Business,Business,56.0
5,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,BUSINESS INTELLIGENCE ANALYSTS,BUSINESS ANALYST,49,M,Y,62837.0,2015,"HARTFORD, CONNECTICUT",2019-06-04,2019-07-04,Employee,Employee,30.0
6,CERTIFIED,UNIVERSITY OF ILLINOIS AT CHICAGO,"BUSINESS TEACHERS, POSTSECONDARY",ASSISTANT PROFESSOR,51,M,Y,24450.0,2015,"CHICAGO, ILLINOIS",2019-10-15,2019-11-18,Student,Student,34.0
7,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,COMPUTER SYSTEMS ENGINEERS,COMPUTER SYSTEMS ENGINEER,25,M,Y,62837.0,2015,"HARTFORD, CONNECTICUT",2019-12-22,2020-02-29,Employee,Employee,69.0
8,CERTIFIED,INFOSYS LIMITED,COMPUTER SYSTEMS ANALYSTS,TECHNOLOGY ANALYST - US,29,M,Y,68037.0,2015,"PENNINGTON, NEW JERSEY",2020-02-08,2020-05-06,Business,Business,88.0
9,CERTIFIED,PRODIGYSOFTWARE GROUP INC,"SOFTWARE DEVELOPERS, APPLICATIONS",COMPUTER SOFTWARE DEVELOPER,48,M,Y,89669.0,2015,"VIENNA, VIRGINIA",2020-06-19,2020-06-22,Tourist,Tourist,3.0
10,CERTIFIED,"NORTH AMERICAN LIGHTING, INC.","ENGINEERS, ALL OTHER",OPTICAL ENGINEER II,56,M,Y,55598.0,2015,"FARMINGTON HILLS, MICHIGAN",2020-09-25,2020-11-03,Employee,Employee,39.0
11,CERTIFIED,GALAX-ESYSTEMS CORPORATION,MANAGEMENT ANALYSTS,SENIOR BUSINESS DATA ANALYST,45,M,Y,61797.0,2015,"MCLEAN, VIRGINIA",2020-11-11,2020-12-09,Medical,Medical,28.0
12,CERTIFIED,RENAL ASSOCIATES OF LAGRANGE LLC,"PHYSICIANS AND SURGEONS, ALL OTHER",NEPHROLOGIST,26,M,Y,141274.0,2015,"COLUMBUS, GEORGIA",2021-01-03,2021-03-25,Business,Business,81.0
13,CERTIFIED,ENCORE SEMI INC,ELECTRICAL ENGINEERS,STAFF DESIGN ENGINEER,68,M,Y,117811.0,2015,"SAN JOSE, CALIFORNIA",2021-07-14,2021-07-17,Employee,Employee,3.0
14,CERTIFIED-WITHDRAWN,COMPUTEK SOULUTIONS INC,COMPUTER PROGRAMMERS,PROGRAMMER ANALYST,71,M,Y,55126.0,2015,"STERLING, VIRGINIA",2021-10-21,2021-11-28,Tourist,Tourist,38.0
15,CERTIFIED,"NEPHROLOGY ASSOCIATES MD, PA","PHYSICIANS AND SURGEONS, ALL OTHER",NEPHROLOGIST,52,M,Y,172432.0,2015,"NORTH KANSAS CITY, MISSOURI",2021-12-09,2022-01-04,Student,Student,26.0
16,CERTIFIED,SELINI NEW YORK INC,MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS,E-COMMERCE SPECIALIST,64,M,Y,44636.8,2015,"PATERSON, NEW JERSEY",2022-02-27,2022-04-23,Employee,Employee,55.0
17,CERTIFIED,"QUALCOMM TECHNOLOGIES, INC.","ELECTRONICS ENGINEERS, EXCEPT COMPUTER",SENIOR HARDWARE ENGINEER,62,F,Y,95930.0,2015,"SAN DIEGO, CALIFORNIA",2022-06-05,2022-07-11,Business,Business,36.0
18,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,"COMPUTER OCCUPATIONS, ALL OTHER",COMPUTER SYSTEMS ENGINEER,49,F,Y,52187.0,2015,"WILLIAMSVILLE, NEW YORK",2022-09-16,2022-10-19,Employee,Employee,33.0
19,CERTIFIED,"KHOJ INFORMATION TECHNOLOGY, INC.",COMPUTER PROGRAMMERS,SR. PROGRAMMER ANALYST,58,F,Y,56826.0,2015,"WOODCLIFF LAKE, NEW JERSEY",2022-11-22,2022-12-30,Tourist,Tourist,38.0
20,CERTIFIED,SWARTHMORE COLLEGE,"FOREIGN LANGUAGE AND LITERATURE TEACHERS,",VISITING ASSISTANT PROFESSOR OF GERMAN STUDIES,32,F,Y,58777.0,2015,"SWARTHMORE, PENNSYLVANIA",2023-01-08,2023-02-06,Business,Business,29.0
21,CERTIFIED,"BAPTIST HEALTH MEDICAL GROUP, INC.",SURGEONS,GENERAL SURGERY PHYSICIAN,56,M,Y,165526.0,2015,"RICHMOND, KENTUCKY",2023-07-19,2023-08-22,Employee,Employee,34.0
22,CERTIFIED,"NAGARRO, INC.",MANAGEMENT ANALYSTS,BUSINESS ANALYST,47,M,Y,48922.0,2015,"COOPERSBURG, PENNSYLVANIA",2023-10-25,2023-12-02,Student,Student,38.0
23,CERTIFIED,MINDTREE LIMITED,COMPUTER SYSTEMS ANALYSTS,SOFTWARE ENGINEER,59,M,Y,81869.0,2015,"HOUSTON, TEXAS",2023-12-11,2024-03-08,Employee,Employee,88.0
24,DENIED,ULTIMATE CARE MEDICAL SERVICES LLC,COMPUTER AND INFORMATION SYSTEMS MANAGERS,INFORMATION AND SYSTEMS MANAGER,51,M,Y,52083.0,2015,"ASHLAND, KENTUCKY",2015-03-06,2015-04-25,Business,Business,50.0
25,CERTIFIED-WITHDRAWN,"ZIONTECH SOLUTIONS,INC","SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPER,46,M,Y,79102.0,2015,"LAKEWOOD, COLORADO",2015-06-18,2015-07-20,Tourist,Tourist,32.0
26,CERTIFIED,ALIEF INDEPENDENT SCHOOL DISTRICT,"ELEMENTARY SCHOOL TEACHERS, EXCEPT SPECIAL",BILINGUAL ELEMENTARY TEACHER,53,M,Y,43070.0,2015,"HOUSTON, TEXAS",2015-11-24,2015-12-01,Employee,Employee,7.0
27,CERTIFIED,DEUTSCHE BANK SECURITIES INC.,FINANCIAL ANALYSTS,ANALYST,37,M,Y,69680.0,2015,"SAN FRANCISCO, CALIFORNIA",2016-04-10,2016-05-08,Medical,Medical,28.0
28,WITHDRAWN,HEADOUT INC.,GENERAL AND OPERATIONS MANAGERS,CHIEF OPERATING OFFICER,68,M,Y,204090.0,2015,"NEW YORK, NEW YORK",2016-09-27,2016-10-24,Business,Business,27.0
29,CERTIFIED,INFOSYS LIMITED,COMPUTER SYSTEMS ANALYSTS,TECHNOLOGY ANALYST - US,39,M,Y,48776.0,2015,"SMITHFIELD, RHODE ISLAND",2016-12-02,2017-12-11,Employee,Employee,374.0
30,CERTIFIED,DIASPARK INC,COMPUTER SYSTEMS ANALYSTS,PROGRAMMER ANALYST,29,M,Y,53123.0,2015,"NEW YORK, NEW YORK",2017-03-15,2017-04-16,Tourist,Tourist,32.0
31,CERTIFIED,"MASTECH, INC., A MASTECH HOLDINGS, INC. COMPANY","SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR SOFTWARE DEVELOPER,59,M,Y,108763.0,2015,"JERSEY CITY, NEW JERSEY",2017-08-21,2017-09-29,Student,Student,39.0
32,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,61,M,Y,58490.0,2015,"HARTFORD, CONNECTICUT",2017-11-09,2017-12-04,Employee,Employee,25.0
33,CERTIFIED,ERNST & YOUNG U.S. LLP,COMPUTER SYSTEMS ANALYSTS,ADVISORY SENIOR,63,F,Y,68224.0,2015,"TAMPA, FLORIDA",2018-04-26,2018-05-23,Business,Business,27.0
34,CERTIFIED,"ADVANCED TECHNOLOGY GROUP USA, INC.","SOFTWARE DEVELOPERS, APPLICATIONS",PROGRAMMER ANALYST,57,Other,Y,53331.0,2015,"LOS ANGELES, CALIFORNIA",2018-10-12,2019-11-05,Employee,Employee,389.0
35,CERTIFIED,"STATELAND BROWN, LLC",LAWYERS,FOREIGN LEGAL CONSULTANT,59,M,N,130561.6,2015,"BOCA RATON, FLORIDA",2018-12-05,2019-02-26,Tourist,Tourist,83.0
36,CERTIFIED,CONOCOPHILLIPS COMPANY,"GEOSCIENTISTS, EXCEPT HYDROLOGISTS AND GEOGRAPHERS",GEOLOGIST,35,M,Y,129522.0,2015,"HOUSTON, TEXAS",2019-03-17,2019-04-19,Business,Business,33.0
37,CERTIFIED,"ZEFR, INC.","SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER III,34,F,Y,84781.0,2015,"VENICE, CALIFORNIA",2019-08-23,,Employee,Employee,
38,CERTIFIED,THE UNIVERSITY OF MEMPHIS,"RECREATION AND FITNESS STUDIES TEACHERS,",ASSISTANT PROFESSOR,64,F,Y,31360.0,2015,"MEMPHIS, TENNESSEE",2019-11-07,2019-12-06,Student,Student,29.0
39,CERTIFIED,"IMMENSE NETWORKS, LLC",COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,85,M,Y,40373.0,2015,"BATON ROUGE, LOUISIANA",2020-04-25,2020-05-21,Employee,Employee,26.0
40,CERTIFIED,"TRAILER PARK, INC.",MULTIMEDIA ARTISTS AND ANIMATORS,SR. PRODUCTION ARTIST,52,F,Y,71302.0,2015,"HOLLYWOOD, CALIFORNIA",2020-08-11,2020-09-09,Business,Business,29.0
41,CERTIFIED,DUKE UNIVERSITY HEALTH SYSTEM,"MEDICAL SCIENTISTS, EXCEPT EPIDEMIOLOGISTS",RESIDENT (PGY 2),69,M,Y,49475.0,2015,"DURHAM, NORTH CAROLINA",2020-12-28,2021-02-25,Tourist,Tourist,59.0
42,CERTIFIED,INFOSYS LIMITED,"COMPUTER OCCUPATIONS, ALL OTHER",TEST ANALYST - US,64,F,Y,62837.0,2015,"HARTFORD, CONNECTICUT",2021-03-14,2021-05-12,Employee,Employee,59.0
43,DENIED,"ENVIRONMENTAL FORENSIC INVESTIGATIONS, INC.",ENVIRONMENTAL ENGINEERING TECHNICIANS,FIELD SCIENTIST,52,F,Y,39624.0,2015,"INDIANAPOLIS, INDIANA",2021-08-20,2021-09-28,Medical,Medical,39.0
44,CERTIFIED,"TECH MAHINDRA (AMERICAS),INC.",COMPUTER AND INFORMATION SYSTEMS MANAGERS,INFORMATION TECHNOLOGY MANAGER,25,M,Y,98509.0,2015,"SAINT LOUIS, MISSOURI",2021-11-08,2022-01-03,Business,Business,56.0
45,CERTIFIED,"TEAMCO ADVISERS, LLC",FINANCIAL ANALYSTS,ASSOCIATE (QUANTITATIVE ANALYST),58,M,Y,69680.0,2015,"SAN FRANCISCO, CALIFORNIA",2022-04-26,2022-05-22,Employee,Employee,26.0
46,CERTIFIED,LENOVO (UNITED STATES) INC.,FINANCIAL MANAGERS,GLOBAL ECOMMERCE & DIGITAL WEB MARKETING OPERATIONS SR. MGR,65,M,Y,103397.0,2015,"MORRISVILLE, NORTH CAROLINA",2022-10-12,2022-11-10,Tourist,Tourist,29.0
47,CERTIFIED-WITHDRAWN,"ADVANCED MICRO DEVICES, INC.","ELECTRONICS ENGINEERS, EXCEPT COMPUTER",DESIGN ENGINEER 2,35,M,Y,78172.0,2015,"AUSTIN, TEXAS",2022-12-05,2023-02-26,Student,Student,83.0
48,WITHDRAWN,LARSEN & TOUBRO INFOTECH LIMITED,"COMPUTER OCCUPATIONS, ALL OTHER",BUSINESS ANALYST,29,M,Y,44346.0,2015,"PITTSFORD, NEW YORK",2023-03-17,2023-04-19,Employee,Employee,33.0
49,CERTIFIED,MICROSOFT CORPORATION,"COMPUTER OCCUPATIONS, ALL OTHER",PROGRAM MANAGER,25,M,Y,54475.0,2015,"REDMOND, WASHINGTON",2023-06-23,2023-07-31,Business,Business,38.0
50,CERTIFIED,PEARL BANYAN CAPITAL LLC.,LOGISTICIANS,GLOBAL LOGISTICS ANALYST,48,F,Y,62046.0,2015,"ALBUQUERQUE, NEW MEXICO",2023-11-07,2024-01-06,Employee,Employee,60.0
51,CERTIFIED,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,BIOLOGICAL TECHNICIANS,INFECTIOUS DISEASE UNIT LAB TECHNICIAN,52,F,Y,44158.0,2015,"BLACKSBURG, VIRGINIA",2016-01-02,2016-03-21,Tourist,Tourist,79.0
52,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,COMPUTER SYSTEMS ENGINEERS,COMPUTER SYSTEMS ENGINEER,56,M,Y,59114.0,2015,"DETROIT, MICHIGAN",2016-05-15,2016-06-16,Business,Business,32.0
53,CERTIFIED,UNIVERSITY OF ROCHESTER,"FOREIGN LANGUAGE AND LITERATURE TEACHERS,",SENIOR LECTURER OF SPANISH,49,M,Y,47950.0,2015,"ROCHESTER, NEW YORK",2016-09-21,2016-09-29,Employee,Employee,8.0
54,CERTIFIED,"APRICOT CONSULTING SERVICES, INC.",WEB DEVELOPERS,WEB DESIGNER/SOFTWARE DEVELOPER,70,F,Y,44179.2,2015,"WEST PALM BEACH, FLORIDA",2017-01-08,2017-02-05,Student,Student,28.0
55,CERTIFIED,GOOGLE INC.,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,65,F,Y,114802.0,2015,"MOUNTAIN VIEW, CALIFORNIA",2017-05-26,2017-05-29,Employee,Employee,3.0
56,CERTIFIED,INFOSYS LIMITED,"COMPUTER OCCUPATIONS, ALL OTHER",TEST ANALYST - US,32,F,Y,49213.0,2015,"EAGAN, MINNESOTA",2017-02-23,2017-04-09,Business,Business,45.0
57,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,56,M,Y,55245.0,2015,"TORRANCE, CALIFORNIA",2018-01-19,2018-01-26,Tourist,Tourist,7.0
58,CERTIFIED,W.M. RICE UNIVERSITY,MATERIALS SCIENTISTS,POST DOCTORAL RESEARCH ASSOCIATE,39,M,Y,41330.0,2015,"GAITHERSBURG, MARYLAND",2018-05-07,2018-06-04,Employee,Employee,28.0
59,CERTIFIED,KENNARD,MANAGEMENT ANALYSTS,MANAGEMENT ANALYST,36,M,N,61880.0,2015,"JACKSONVILLE, FLORIDA",2018-09-02,2018-09-21,Medical,Medical,19.0
60,CERTIFIED,"NTT DATA, INC.",COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST,46,F,Y,83158.0,2015,"EDEN PRAIRIE, MINNESOTA",2019-01-11,2019-02-09,Business,Business,29.0
61,CERTIFIED-WITHDRAWN,"THE MATHWORKS, INC.","SOFTWARE DEVELOPERS, APPLICATIONS",WEB APPLICATION DEVELOPER,58,F,Y,81786.0,2015,"NATICK, MASSACHUSETTS",2019-05-08,2019-05-27,Employee,Employee,19.0
62,CERTIFIED,MAXPRO INC,COMPUTER SYSTEMS ANALYSTS,COMPUTER SYSTEMS ANALYST,45,M,Y,61110.0,2015,"UNION, NEW JERSEY",2019-09-14,2019-10-11,Tourist,Tourist,27.0
63,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,"COMPUTER OCCUPATIONS, ALL OTHER",BUSINESS SYSTEMS ANALYST,57,M,Y,55162.0,2015,"ATLANTA, GEORGIA",2020-01-20,2020-01-28,Student,Student,8.0
64,CERTIFIED,INFOSYS LIMITED,"COMPUTER OCCUPATIONS, ALL OTHER",SENIOR TECHNOLOGY ARCHITECT - US,76,F,Y,115378.0,2015,"FOSTER CITY, CALIFORNIA",2020-05-09,2020-06-04,Employee,Employee,26.0
65,CERTIFIED,"OPTUM SERVICES, INC.",OPERATIONS RESEARCH ANALYSTS,HIX BUSINESS ANALYST,58,F,Y,80434.0,2015,"AUSTIN, TEXAS",2020-09-07,2020-09-23,Business,Business,16.0
66,CERTIFIED-WITHDRAWN,TECHORBIT INC,COMPUTER SYSTEMS ANALYSTS,PROGRAMMER ANALYST,45,F,Y,67829.0,2015,"ROCKVILLE, MARYLAND",2021-01-03,2021-02-11,Employee,Employee,39.0
67,CERTIFIED,"PYRAMID TECHNOLOGY SOLUTIONS, INC","SOFTWARE DEVELOPERS, SYSTEMS SOFTWARE",TEST LEAD,48,M,Y,72592.0,2015,"HERNDON, VIRGINIA",2021-05-15,2021-05-17,Tourist,Tourist,2.0
68,CERTIFIED,SPARTA CONSULTING INC.,COMPUTER SYSTEMS ANALYSTS,PRINCIPAL CONSULTANT,35,M,Y,93163.0,2015,"UNION CITY, CALIFORNIA",2021-09-21,2021-09-29,Business,Business,8.0
69,CERTIFIED,ALLWYN CORPORATION,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPER,38,M,Y,89669.0,2015,"WASHINGTON, DISTRICT OF COLUMBIA",2022-01-08,2022-02-05,Employee,Employee,28.0
70,CERTIFIED,MEMORIAL SLOAN-KETTERING CANCER CENTER,"DENTISTS, ALL OTHER SPECIALISTS",DENTAL CLINICAL FELLOW,46,M,Y,67766.0,2015,"NEW YORK, NEW YORK",2022-05-06,2022-05-22,Student,Student,16.0
71,CERTIFIED,CERNER CORPORATION,"SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE ENGINEER,49,F,Y,62608.0,2015,"NORTH KANSAS CITY, MISSOURI",2022-09-12,2022-10-09,Employee,Employee,27.0
72,CERTIFIED,"SYMPHONY COMMERCE, INC.",GENERAL AND OPERATIONS MANAGERS,OPERATIONS MANAGER,57,F,Y,69306.0,2015,"SAN FRANCISCO, CALIFORNIA",2023-01-19,2023-01-26,Business,Business,7.0
73,CERTIFIED,MEMORIAL SLOAN-KETTERING CANCER CENTER,"BIOLOGICAL SCIENTISTS, ALL OTHER",BIOINFORMATICS ENGINEER IV,29,F,Y,66331.0,2015,"NEW YORK, NEW YORK",2023-05-07,2023-05-21,Tourist,Tourist,14.0
74,CERTIFIED,SHUBH SOLUTIONS LLC,"COMPUTER OCCUPATIONS, ALL OTHER",SOFTWARE QUALITY ASSURANCE ENGINEER,49,F,Y,62525.0,2015,"DOWNINGTOWN, PENNSYLVANIA",2023-09-25,2023-10-09,Employee,Employee,14.0
75,CERTIFIED,"UNITED GENERAL BAKERY, INC.","SOFTWARE DEVELOPERS, APPLICATIONS",SOFTWARE DEVELOPER,58,M,Y,57970.0,2015,"PHOENIX, ARIZONA",2015-02-04,2015-06-20,Medical,Medical,136.0
76,DENIED,"LAHEY CLINIC, INC.","PHYSICIANS AND SURGEONS, ALL OTHER",PHYSICIAN,43,M,Y,180211.0,2015,"BURLINGTON, MASSACHUSETTS",2015-06-16,2015-09-01,Business,Business,77.0
77,CERTIFIED,LARSEN & TOUBRO INFOTECH LIMITED,COMPUTER PROGRAMMERS,COMPUTER PROGRAMMER,70,M,Y,51605.0,2015,"HOUSTON, TEXAS",2015-10-22,2015-12-05,Employee,Employee,44.0
78,CERTIFIED,"ALLSCRIPTS HEALTHCARE, LLC","MANAGERS, ALL OTHER","MANAGER, PROFESSIONAL SERVICES",69,M,Y,103792.0,2015,"PITTSBURGH, PENNSYLVANIA",2016-02-09,2016-04-27,Tourist,Tourist,78.0
79,CERTIFIED,"HEALTHLINE NETWORKS, INC.","SOFTWARE DEVELOPERS, APPLICATIONS",SENIOR UI ENGINEER,22,F,Y,94162.0,2015,"SAN FRANCISCO, CALIFORNIA",2016-06-27,2016-08-11,Student,Student,45.0
80,CERTIFIED,"THE HACKETT GROUP, INC.",COMPUTER AND INFORMATION SYSTEMS MANAGERS,MANAGER,55,F,Y,120619.0,2015,"CHICAGO, ILLINOIS",2016-10-11,2016-12-21,Employee,Employee,71.0
81,CERTIFIED,IBM CORPORATION,COMPUTER AND INFORMATION SYSTEMS MANAGERS,CLIENT SERVICES EXECUTIVE,49,F,Y,109512.0,2015,"CARY, NORTH CAROLINA",2017-08-05,2017-10-24,Business,Business,80.0
82,CERTIFIED,"OMNIA MEDIA, INC.",CHIEF EXECUTIVES,CHIEF EXECUTIVE OFFICER,51,F,Y,256173.0,2016,"LOS ANGELES, CALIFORNIA",2018-01-18,2018-02-10,Employee,Employee,23.0
83,CERTIFIED-WITHDRAWN,HAWAII ISLAND AIR INC.,CHIEF EXECUTIVES,CHIEF OPERATING OFFICER,25,M,Y,202530.0,2016,"HONOLULU, HAWAII",2017-10-24,2017-12-28,Tourist,Tourist,65.0
84,CERTIFIED,INTERNET CORPORATION FOR ASSIGNED NAMES AND NUMBERS,CHIEF EXECUTIVES,PRESIDENT AND CHIEF EXECUTIVE OFFICER,29,M,Y,256173.0,2016,"LOS ANGELES, CALIFORNIA",2018-02-10,2018-04-14,Business,Business,63.0
85,CERTIFIED,"SENSORHOUND, INC.",CHIEF EXECUTIVES,CHIEF EXECUTIVE OFFICER AND RESEARCH SCIENTIST,48,M,Y,76752.0,2016,"WEST LAFAYETTE, INDIANA",2018-12-28,2019-02-20,Employee,Employee,54.0
86,CERTIFIED,"DELAWARE CONSULTING US, INC.",CHIEF EXECUTIVES,OPEN TEXT STREAMSERVE CONSULTING MANAGER,56,M,Y,102190.0,2016,"ALPHARETTA, GEORGIA",2018-10-14,2018-12-07,Student,Student,54.0
87,CERTIFIED,"AVGOL AMERICA, INC.",CHIEF EXECUTIVES,CHIEF OPERATING OFFICER,45,F,Y,244774.0,2016,"MOCKSVILLE, NORTH CAROLINA",2019-02-20,2019-10-25,Employee,Employee,247.0
88,DENIED,"SNAPRAYS, LLC",CHIEF EXECUTIVES,CHIEF EXECUTIVE OFFICER,26,F,N,66373.0,2016,"PROVO, UTAH",2019-06-07,2019-08-11,Business,Business,65.0
89,CERTIFIED-WITHDRAWN,"ALEVO, INC",CHIEF EXECUTIVES,CHIEF OPERATING OFFICER,68,F,Y,187200.0,2016,"CONCORD, NORTH CAROLINA",2020-04-25,2020-06-29,Tourist,Tourist,65.0
90,CERTIFIED,CRMIT SOLUTIONS INC,CHIEF EXECUTIVES,VICE PRESIDENT,71,F,Y,102190.0,2016,"NORCROSS, GEORGIA",2020-10-11,2020-12-15,Employee,Employee,65.0
91,CERTIFIED,"PURCH GROUP, INC.",CHIEF EXECUTIVES,SENIOR VICE-PRESIDENT & GENERAL MANAGER,52,M,Y,156104.0,2016,"OGDEN, UTAH",2020-06-29,2020-07-21,Medical,Medical,22.0
92,CERTIFIED,AERAS,CHIEF EXECUTIVES,CHIEF EXECUTIVE OFFICER,64,M,Y,187200.0,2016,"ROCKVILLE, MARYLAND",2020-10-15,2020-11-08,Business,Business,24.0
93,CERTIFIED,"AVGOL AMERICA, INC.",CHIEF EXECUTIVES,VICE PRESIDENT OF PURCHASING AND LOGISTICS,62,M,Y,155397.0,2016,"MOCKSVILLE, NORTH CAROLINA",2021-10-21,2021-10-26,Employee,Employee,5.0
94,CERTIFIED,NEW SIGHT DEVICES CORP.,CHIEF EXECUTIVES,CHIEF EXECUTIVE OFFICER,49,M,Y,151611.2,2016,"WILMINGTON, DELAWARE",2022-01-08,2022-02-12,Tourist,Tourist,35.0
95,CERTIFIED,HOTEL CONNECTIONS INC.,CHIEF EXECUTIVES,CHIEF OPERATIONS OFFICER,58,M,Y,205629.0,2016,"MIAMI, FLORIDA",2021-10-26,2021-11-28,Student,Student,33.0
96,CERTIFIED,CURSELL LLC,CHIEF EXECUTIVES,CHIEF OPERATING OFFICER,32,M,Y,118061.0,2016,"HALLANDALE, FLORIDA",2022-09-12,2022-10-14,Employee,Employee,32.0
97,CERTIFIED,CURSELL LLC,CHIEF EXECUTIVES,CHIEF OPERATING OFFICER (COO),56,M,Y,118061.0,2016,"HALLANDALE BEACH, FLORIDA",2023-01-28,2023-02-20,Business,Business,23.0
98,CERTIFIED,"AHOLD USA, INC.",CHIEF EXECUTIVES,DIVISION PRESIDENT,47,M,Y,241842.0,2016,"HYATTSVILLE, MARYLAND",2023-05-14,2023-06-07,Employee,Employee,24.0
99,CERTIFIED,"HEALTHCARE PARTNERS, LLC",,"VICE PRESIDENT, STRATEGY & SPECIAL PROJECTS",59,M,Y,187200.0,2016,"DENVER, COLORADO",2023-02-20,2023-05-25,Tourist,Tourist,94.0
100,WITHDRAWN,"ARTEX, INC.",CHIEF EXECUTIVES,CHIEF OPERATING OFFICER,51,M,Y,195728.0,2016,"LANDOVER DRIVE, MARYLAND",2023-06-07,2023-10-15,Business,Business,130.0
101,CERTIFIED,"WORLDVIZ, INC.",CHIEF EXECUTIVES,PRESIDENT,46,F,Y,109387.0,2016,"SANTA BARBARA, CALIFORNIA",2023-10-25,2023-12-21,Employee,Employee,57.0
102,CERTIFIED,ALTISOURCE ASSET MANAGEMENT CORPORATION,CHIEF EXECUTIVES,CHIEF FINANCIAL OFFICER,53,M,Y,180502.0,2016,"CHRISTIANSTED, NA",2014-02-14,2014-03-23,Student,Student,37.0
103,WITHDRAWN,PARKLOCO INC.,CHIEF EXECUTIVES,CHIEF MANAGEMENT OFFICER,37,M,Y,119184.0,2016,"BOSTON, MASSACHUSETTS",2017-01-29,2017-08-28,Employee,Employee,211.0
